371086598,417091685,463763990,504050475,495259366
371032134,416970932,463745899,503964184,495259076
371025718,416925057,463267781,503951299,495129579
370958806,416864689,463220087,503949340,495108353
370899123,416839187,463140960,503934479,494903125
370844464,416796117,462992769,503823838,494832810
370811161,416741260,462913040,503748962,494756511
370807537,416629494,462826955,503647551,494681719
370757837,416584877,462759787,503555334,494665297
370745384,416486932,462666491,503527991,494660555
370660921,416463947,462618147,503447073,494600282
370605209,416446811,462551289,503369849,494443420
370514142,416242216,462370287,503321883,494361687
370441372,416178396,462327732,503188979,494348104
370425277,416114179,462168419,503184331,494315195
370338457,416088575,462032180,503082317,494292254
370319270,416050772,461977285,503073797,494216972
370228646,415961923,461949276,503059677,494061746
370218800,415789348,461912972,502982298,493988082
370167508,415642614,461911144,502917341,493979291
370164791,415469104,461874027,502799239,493832213
369983350,415435400,461785626,502654258,493790641
369951154,415363730,461655907,502642078,493787099
369904848,415349071,461642919,502543540,493783607
369860824,415323153,461623880,502444489,493735067
369820399,415309582,461462098,502396523,493669681
369725895,415263969,461396039,502177773,493661207
369706323,415171842,461312320,502135510,493627865
369680841,415166277,461191114,502128113,493434219
369592965,414976758,461053356,502068206,493406571
369583425,414924357,461001763,501717661,493396892
369555719,414770831,460946858,501590492,493154162
369488898,414748963,460898888,501562936,493110820
369483296,414672024,460762969,501422084,493106310
369444711,414651914,460661433,501330460,493050478
369354897,414593848,460642859,501183367,493038231
369310681,414533621,460534061,500982200,492972358
369305807,414440214,460488739,500727144,492849337
369291654,414370881,460443547,500637538,492591417
369288577,414347194,460392486,500615048,492570187
369283526,414344559,460352845,500450192,492527132
369283269,414253437,460310472,500365626,492504508
369187049,414248559,460194609,500303834,492491490
369100918,414225316,460082646,500227278,492331284
369018065,414220985,460025601,500078932,492255881
369017360,414211324,459912129,499957813,492249533
368993999,414210629,459820581,499948804,492217331
368937255,414174017,459816009,499858736,491975366
368905792,414042046,459812389,499810598,491943479
368903900,413729205,459740136,499810527,491909252
368868730,413697666,459706218,499738752,491763241
368827273,413559397,459688472,499703562,491721704
368778918,413493508,459436428,499522115,491650643
368765059,413487264,459331523,499438158,491559782
368715698,413331820,459262572,499436576,491523110
368243986,413320991,459164198,499387240,491508286
368241047,413306028,459124226,499332527,491341794
368224887,413304897,458987055,499231866,491311551
368175242,413087508,458888470,499176304,491111232
368044868,413083311,458769651,499058734,490950979
367995595,413018923,458750554,499057082,490944494
367957926,412948343,458722514,499023909,490853380
367867959,412824018,458368866,498843773,490561781
367668699,412773321,458289210,498753520,490442869
367657853,412754089,458281902,498668180,490420164
367648381,412731064,458185649,498439721,490373126
367562211,412722702,458148632,498247496,490335645
367493430,412510544,458129835,498218249,490281876
367477215,412468654,458129778,498108595,489998653
367475265,412457610,458101362,498026461,489889666
367402715,412408324,457977397,497720598,489840058
367267004,412370364,457906803,497668230,489799482
367179916,412045203,457665244,497638126,489779959
367147727,411954704,457575128,497600990,489738695
367097844,411850301,457532123,497339322,489721864
367027117,411686707,457461578,497338175,489714980
366961023,411631952,457278152,497303325,489714741
366929464,411582989,457272209,497284222,489689934
366904075,411549734,457166861,497210749,489557978
366882302,411516921,457100508,497197367,489475558
366867656,411318248,457078844,497195792,489382554
366852301,411303640,457066528,497149821,489293283
366846662,411233146,457023611,497097105,489258647
366677885,411213677,456838676,497033851,489194312
366662329,411186545,456820142,496974850,489151397
366580967,410809189,456725123,496893415,489117505
366448136,410793166,456657710,496856317,489099893
366423046,410751311,456634918,496772764,489094938
366416895,410742211,456618493,496502425,489088430
366367501,410695087,456356078,496391310,488995143
366349518,410664683,456290431,496305411,488958779
366199155,410650773,456260144,496263378,488948169
366164637,410623865,456257178,496168006,488702111
366113629,410209195,456241262,496076970,488697744
366057460,410094381,456057706,495971998,488691191
365994510,410076830,455964322,495877719,488647465
365974030,410055966,455920263,495792745,488548594
365910958,410033240,455912356,495738564,488510152
365908098,409823436,455888193,495679428,488280581
365894202,409791797,455784248,495678801,488233136
365866357,409778081,455693471,495677387,488231073
365847805,409750491,455478798,495664067,488138361
365758036,409716062,455463711,495637575,488132800
365712746,409711988,455452693,495459237,488107351
365681742,409710534,455438983,495393195,488028668
365670700,409703054,454911853,495329767,487978299
365666885,409603489,454854017,495305863,487913217
365500266,409570179,454775290,495282737,487770637
365479834,409536615,454768394,495105124,487766999
365413751,409518667,454613781,495101936,487682592
365360966,409398799,454587356,495005767,487648961
365329922,409349986,454522670,494846706,487632655
365309017,409346009,454488167,494760230,487564715
365293307,409337689,454293934,494730806,487544527
365268272,409296492,454182272,494619656,487527998
365248791,409289852,454116548,494488269,487443731
365245246,409277553,454116180,494369144,487333971
365180518,409250251,454048931,494341389,487308162
365133365,409233289,453812676,494292639,487299196
365088891,409185231,453738102,494292433,487090511
365076924,409108447,453667442,494279075,486967171
364994412,409094380,453567512,494273418,486910278
364989133,409089110,453522417,494262427,486779532
364747577,409011950,453427144,494131823,486762401
364670643,408919156,453401031,493683865,486751054
364659262,408773672,453258043,493634901,486671127
364615346,408763328,453212986,493369100,486609594
364596287,408731257,453127186,493340015,486608579
364582262,408646831,453096286,493097825,486579035
364566134,408634127,452978767,493092399,486381360
364560227,408597790,452955412,492965904,486219182
364553595,408540623,452950827,492834618,485816157
364456375,408430761,452757092,492800111,485791041
364421996,408425355,452687246,492794089,485764072
364369327,408393558,452563588,492768074,485749593
364293627,408304189,452522168,492723394,485690377
364277767,408270088,452454897,492717463,485670068
364180467,408146900,452432528,492702703,485584275
364075136,408141253,452415433,492658941,485532417
364000964,408070762,452364847,492633170,485510196
363991573,408002812,452352255,492564410,485492669
363988551,407940667,452286005,492359600,485396686
363950537,407896706,452188480,492281680,485377805
363816529,407893504,452158313,492242477,485352582
363802146,407852857,452077022,492132333,485351699
363716277,407773956,452064340,492057391,485239709
363657292,407723973,451968360,492041173,484750469
363551100,407562383,451955145,491891005,484701812
363544175,407545861,451842062,491736905,484589004
363475443,407514074,451642161,491481908,484477851
363413816,407468129,451604391,491443019,484468647
363409197,407331372,451591926,491416569,484465975
363400513,407164697,451404877,491370183,484303227
363389804,407086272,451266375,491348188,484259746
363347593,407085564,451243278,491329007,484244583
363308889,407051088,451239865,490963772,484241107
363209820,407039692,451122868,490929072,484168580
363170944,406830640,451068363,490844121,484008280
363158238,406817578,451037268,490738483,483991479
363140886,406793034,450964251,490684872,483976470
363093491,406669090,450960931,490509168,483874119
363069840,406603059,450877757,490477583,483812897
363039267,406570861,450874598,490365174,483805368
363020037,406551604,450847048,490229792,483793635
362985295,406450927,450830322,490213640,483760416
362964330,406248187,450823110,490043236,483742970
362895660,406127138,450550984,489906017,483733884
362771513,406122710,450478557,489903540,483695205
362728317,406108918,450394596,489868191,483676899
362569317,406030748,450338112,489726834,483577547
362517345,405948412,450143096,489600541,483575613
362497175,405869407,450061023,489539131,483567699
362441334,405801696,450015466,489397725,483463791
362409378,405773184,449951979,489361216,483307526
362343932,405757439,449938469,489344466,483294494
362328217,405738871,449900713,489304846,483278358
362322122,405738383,449847890,489264292,483261316
362317191,405689064,449657493,489049162,483205957
362299727,405675593,449652642,489006809,483053795
362295164,405641294,449470105,488944994,483039609
362249368,405596263,449383464,488865589,483021718
362142123,405585906,449280429,488671642,482958884
362105768,405545755,449279208,488570337,482956532
362087970,405522842,449253975,488281917,482787345
362056979,405461435,449232936,487875511,482744311
361996618,405411281,449120645,487831033,482710782
361981564,405368653,449033632,487688465,482705056
361953515,405359031,449019319,487647885,482616646
361758245,405314153,449001782,487608884,482577838
361663477,405300149,448976850,487600966,482554579
361470712,405279357,448909056,487277982,482436627
361449272,405126286,448789846,487165963,482384410
361414868,405098733,448761056,487138945,482369858
361376798,405091430,448564935,487087378,482169407
361358598,405013086,448502734,486994400,482156553
361355181,404926975,448387222,486756902,481957108
361345862,404909757,448323947,486597721,481856581
361210201,404888871,448255843,486514438,481764643
361139930,404816251,448244244,486445903,481737273
361071428,404791355,448182135,486377796,481722645
361061142,404782669,448151026,486232331,481643889
361013303,404723285,448116779,486146888,481602620
360926928,404704119,448111270,486124826,481572221
360840163,404658383,448061149,485953939,481557212
360816208,404647515,448020817,485903449,481553569
360783855,404559005,447994048,485709185,481482174
360714483,404556916,447888423,485687006,481445943
360683945,404223244,447825587,485538518,481428212
360674213,404209473,447744925,485426572,481403588
360670551,404194060,447667811,485397800,481389045
360629866,403994341,447648532,485361886,481353435
360614801,403944825,447565483,485082970,481304322
360572404,403871995,447517451,484982503,481045756
360512506,403779301,447337420,484943634,481034677
360495599,403706091,447333728,484927846,480931401
360417044,403692465,446764812,484923282,480870900
360412187,403677404,446606339,484918290,480699259
360398736,403642851,446568348,484837748,480628890
360397387,403592509,446531916,484758199,480619568
360358770,403575567,446529722,484654967,480577296
360301759,403549465,446483854,484518720,480509188
360252967,403416555,446481586,484163222,480458954
360235840,403413973,446422926,484125124,480256500
360213771,403399810,446418513,484036444,479953083
360118520,403261280,446374032,484018670,479873949
360070066,403168613,446358749,483992891,479844956
360012538,403130999,446342467,483992613,479830803
359853294,403009666,446330326,483795150,479819746
359719701,402964826,446270982,483757531,479726862
359622165,402913909,446215144,483655232,479689814
359616528,402817357,446186381,483616586,479620467
359616085,402780678,446018333,483615155,479564653
359509118,402780316,446011993,483571079,479545915
359408724,402761651,446009362,483519332,479519273
359314231,402708484,445761038,483464939,479304650
359234395,402676792,445746729,483404942,479291692
359218234,402541813,445663380,483373485,479181022
359216306,402538873,445610427,483352773,479161940
359073782,402496444,445557109,483303202,479152134
359052121,402480061,445487625,483301290,479089888
358940456,402409867,445473445,483223897,479059121
358935158,402358490,445449552,483191915,479039876
358904943,402300940,445375074,483157533,478999314
358890596,402272876,445284027,483102862,478829371
358788626,402252497,445267599,482973193,478817534
358600647,402196386,445211992,482946963,478806508
358579487,402175112,445196544,482919360,478800658
358562506,402166903,445190528,482798948,478706738
358556667,402149666,445092767,482736387,478626700
358311719,402117184,445058564,482333603,478600515
358220401,402097493,445029815,482300239,478594076
358193019,402037593,445025897,482256899,478517826
358174151,401952858,444904936,482229687,478467243
358165731,401913104,444662478,482123405,478463092
358144641,401906522,444653482,481947168,478418062
358052298,401830702,444600459,481750704,478251838
358045126,401798115,444553093,481698094,478069892
357986933,401772037,444522037,481686881,478052719
357855042,401756594,444513669,481504049,477996023
357817942,401746123,444338497,481453082,477862875
357686460,401723103,444309087,481397888,477836016
357630042,401669470,444272947,481187797,477736422
357618982,401646123,444257466,481118262,477699835
357550774,401627158,444231917,481117133,477640726
357530175,401475100,444216632,481050951,477581726
357412326,401444281,444168764,481031638,477525022
357371790,401299141,444167414,480933790,477512152
357352720,401295503,444141350,480877522,477387010
357295385,401292183,444015796,480855877,477213691
357290282,401229261,443946005,480755422,477138937
357247879,401132391,443945048,480686049,477137396
357116503,401090573,443933215,480634179,477051717
357065800,400991861,443894170,480510228,476980704
357058967,400808340,443827492,480496655,476818583
357025556,400797653,443764374,480456800,476770319
357008844,400760500,443741002,480434924,476725370
356993003,400692911,443693406,480426545,476693960
356977065,400691246,443597590,480372853,476600236
356934408,400252783,443461230,480130196,476570965
356905448,400219961,443435954,479990130,476560295
356795303,400162374,443417841,479846197,476447379
356692712,400105650,443382248,479830706,476416816
356646724,400102694,443241925,479807902,476335309
356631112,400100283,443233536,479558292,476310617
356608574,400034725,443229512,479454592,476295046
356598144,400034467,443155262,479275600,476258134
356357993,400019162,443136386,479204704,476202559
356339103,399910222,443123249,479169375,476159332
356270131,399833314,443114974,478928747,476150575
356256858,399720206,443089044,478848169,476137773
356241224,399715406,442966304,478769187,476122230
356225341,399625786,442861874,478737915,476025993
356129278,399587905,442850763,478686191,476015772
356078260,399553154,442829757,478553207,475899384
356060019,399540088,442611253,478478942,475878748
356001758,399529960,442591892,478174953,475758188
355965729,399512466,442479323,478166708,475558012
355957833,399491042,442470429,478089656,475539376
355914950,399474744,442393073,478047445,475483080
355829345,399451684,442299746,477974007,475430815
355817200,399441147,442189433,477798181,475413698
355731363,399408897,442042558,477770812,475296757
355726204,399354184,442038611,477725457,475279885
355711019,399305458,441967527,477541963,475238894
355703426,399277121,441928421,477518585,475181149
355682477,399208679,441864027,477430188,475179238
355682278,399188187,441841409,477267525,475102936
355552183,399140726,441824670,477100798,475074756
355551294,399003716,441792921,476963060,474850312
355384287,399003682,441682327,476819725,474764072
355292984,399002499,441675116,476771875,474646477
355202313,398975607,441623764,476670198,474613661
355132011,398966120,441527231,476665690,474581202
355131767,398946205,441449494,476607594,474529319
355052423,398922488,441442264,476569245,474296101
355032381,398901901,441430878,476515303,474261745
355025577,398894862,441416913,476509874,474171506
355015169,398890506,441413100,476487849,474140794
354986392,398875581,441347184,476487827,474110802
354938181,398800573,441304531,476486642,474020521
354925684,398776588,441287836,476399415,474011548
354924089,398759124,441279884,476282145,473990575
354915137,398721484,441249052,476182185,473842752
354884570,398719357,441247090,476135474,473829629
354868242,398688635,441235709,476057668,473829202
354836348,398671786,441201764,476056893,473625824
354765643,398620286,441081251,476024809,473554208
354739319,398571958,441040841,476022629,473520295
354732658,398537817,440869381,475958911,473478026
354710243,398502025,440840821,475820468,473468056
354697943,398466736,440822071,475798069,473194500
354664396,398367151,440697097,475723113,473078406
354660104,398299748,440659373,475719663,472914463
354657333,398208322,440653676,475637777,472883756
354635917,398204170,440557906,475556415,472744267
354635499,398045152,440508070,475548378,472526612
354600032,398044057,440301604,475539138,472487649
354600031,398016727,440224802,475388977,472408744
354600030,397876192,440038191,475385343,472351018
354600030,397774805,439906481,475379533,472309091
354600028,397763160,439897092,475317673,472231334
354600027,397760678,439836834,475309935,472225939
354583137,397741282,439755349,475265818,471859076
354563692,397551465,439747251,475232215,471755973
354523004,397517301,439742927,475225014,471748225
354513319,397502340,439703566,475189627,471606009
354474664,397498845,439664240,475182963,471586200
354444784,397484035,439537993,475045096,471530402
354420341,397441483,439517202,475032633,471382961
354403535,397429187,439511637,475007735,471314509
354258699,397420866,439503694,474931433,471224556
354251235,397400581,439471010,474924656,471120824
354249266,397377396,439406581,474804622,470956128
354229767,397376684,439403620,474548861,470926410
354193503,397350788,439359178,474539526,470817421
354190106,397345652,439228612,474425592,470682415
354187066,397303658,439139237,474364151,470671414
354135454,397291167,439139071,474251823,470523889
354134239,397186972,439065379,474242666,470518773
354132017,397123969,439024936,474167101,470293343
354094689,397104547,438834908,474070221,470246533
354091838,397004393,438814426,474066230,470213687
354065729,396983751,438757083,473948893,470188965
354053943,396978874,438741384,473925232,470137917
354050058,396832516,438641703,473883778,469926771
354025414,396764582,438616987,473857691,469912113
353993076,396759751,438612900,473837885,469883470
353960604,396758416,438592351,473824204,469818443
353910395,396748536,438565955,473757229,469706183
353877721,396717943,438562279,473732595,469625463
353873972,396712959,438514535,473656873,469623140
353866105,396667731,438477179,473652204,469539271
353758011,396640931,438409542,473604534,469162753
353749816,396510088,438379202,473568544,469050006
353724404,396432692,438349383,473455218,468962157
353723271,396398144,438258415,473416512,468913143
353722120,396382226,438248676,473403555,468879828
353631599,396367107,438192560,473384494,468866889
353617684,396347743,438098138,473356663,468835063
353513150,396249508,438062103,473337510,468827699
353498379,396212163,437969473,473113416,468732123
353467247,396177676,437961551,473109117,468706787
353461555,396151100,437938194,473076167,468584536
353374579,396133981,437866229,473057187,468574362
353355877,396132921,437786574,473034224,468552567
353300933,396086598,437742031,473026862,468540143
353281088,396086482,437740958,472964760,468513154
353203492,396028778,437672373,472875466,468433488
353042296,396007501,437628913,472759161,468407518
353037305,395999832,437613125,472757280,468371788
353028166,395904104,437612898,472738718,468329851
352990755,395884707,437596444,472680962,468217172
352973480,395813337,437547592,472672858,468109520
352973359,395806312,437462544,472668156,468077063
352969803,395796853,437455433,472664027,467940338
352958011,395787805,437406428,472633827,467886367
352950032,395700498,437394300,472469144,467792786
352944121,395656347,437392257,472427405,467737163
352911386,395635874,437248467,472381911,467684244
352903760,395610097,437186676,472279798,467637815
352864733,395592035,437178791,472278618,467613995
352864130,395534172,437156333,472270873,467610954
352845789,395532670,437096139,472174742,467594791
352830415,395475849,437070971,472174449,467583689
352807600,395438295,437070833,472172944,467563454
352793666,395390937,436991329,472162181,467291114
352774945,395387694,436898046,472127254,467284205
352770748,395315512,436869982,472033747,467242038
352766584,395238451,436779378,472033143,467227592
352755670,395193678,436740497,472030544,467172089
352740884,395170877,436627494,471857386,467094969
352691582,395166560,436622920,471697961,467023797
352661182,395106195,436550734,471487546,466973663
352656413,395072395,436495262,471470809,466937321
352635061,395042753,436380961,471433220,466708291
352622181,395018506,436369506,471400271,466649787
352558798,394975626,436305622,471300618,466601712
352558506,394939306,436215897,471298609,466600397
352556134,394880494,436124467,471271942,466594416
352534510,394855178,436098219,471264104,466583671
352519537,394819507,436025112,471237476,466558269
352510360,394775986,435997875,471174206,466548615
352502908,394757493,435984665,471151619,466525634
352473026,394692900,435968599,471141500,466451590
352471173,394680703,435950731,471102623,466446858
352468794,394666550,435874162,470970118,466081100
352468310,394636186,435827895,470909305,465977921
352433919,394624533,435580093,470887635,465881883
352395439,394477579,435556444,470849480,465626197
352368801,394475188,435552230,470845581,465540837
352363750,394410469,435484242,470754782,465495229
352282958,394333018,435356110,470753198,465459790
352279707,394331794,435314293,470670248,465386272
352234838,394331679,435278890,470667625,465358928
352189400,394259033,434986575,470663694,465154263
352178111,394258154,434967500,470600024,465104592
352124142,394206663,434956566,470559427,465060789
352088632,394189953,434847336,470550151,465026016
352075636,394183378,434842652,470427907,464963211
352037624,394176077,434802886,470200500,464911491
351944308,394168997,434720075,470101057,464731051
351925093,394162272,434674734,470070471,464698834
351895609,394133587,434673090,469979325,464662550
351839734,394107376,434667574,469969141,464583213
351805763,394081556,434574417,469917469,464570893
351748145,394000717,434531046,469749807,464529026
351644363,393899136,434436177,469684135,464500739
351638592,393844284,434361040,469640704,464464001
351637805,393811529,434354125,469623032,464381453
351629812,393806215,434346297,469569983,464335473
351549077,393793064,434266456,469469951,464252218
351544555,393749851,434253577,469323785,464238809
351541839,393608572,434219535,469305866,464227217
351539089,393570636,434216533,469250260,463995585
351506416,393566413,434117051,469195715,463972148
351429678,393523101,434027647,469168362,463746117
351420716,393433062,434020708,469155800,463727623
351414784,393344705,433995401,469138034,463703323
351387121,393332843,433994844,469103319,463569759
351368658,393332441,433896039,469072239,463550651
351270341,393304007,433877052,468981840,463536805
351238042,393279228,433862429,468980818,463434951
351237318,393278402,433857911,468946342,463341908
351205409,393277535,433720308,468932829,463225412
351155009,393229170,433667260,468914444,463219378
351123219,393115637,433379448,468886337,463083222
351113702,393088211,433317878,468851079,463046397
351111019,393069785,433244195,468843338,462986046
351069336,392985071,432990799,468824908,462946046
351066864,392971887,432884411,468812780,462930129
350976538,392951422,432793058,468684090,462892880
350955529,392949033,432746033,468650887,462880917
350888890,392948242,432684472,468511089,462861667
350812113,392944676,432658306,468499569,462845293
350805913,392891393,432631174,468421750,462818139
350772044,392889490,432547492,468267283,462790264
350751355,392840504,432520999,468237681,462787092
350692971,392824136,432518696,468222976,462752206
350691871,392819340,432472349,468119572,462626447
350642445,392771307,432385655,468114015,462501130
350571964,392744632,432350619,468041790,462402405
350547632,392690453,432247078,467946880,462319168
350512873,392666236,432162804,467907618,461935308
350363989,392664280,432120788,467874719,461876350
350361994,392592328,432049811,467750307,461796212
350321316,392576844,432043349,467574888,461641993
350316476,392559945,431842896,467521600,461616608
350290325,392435901,431755416,467444078,461593187
350220835,392396944,431728459,467396207,461589790
350210303,392370155,431531616,467355567,461588981
350180188,392257130,431530562,467310101,461548540
350163507,392229076,431482070,467238659,461544106
350161765,392135404,431481024,467211850,461529737
350161149,392044759,431453050,467117796,461501651
350078344,392009630,431429970,467097457,461424590
350072346,392006000,431405249,466933951,461350476
350053791,391933351,431370908,466795829,461173911
350045800,391869205,431353594,466704376,461169014
350010576,391854846,431346355,466672793,460965197
349976884,391831572,431341949,466633002,460920276
349858279,391829996,431290437,466600865,460854147
349851030,391828292,431270116,466497523,460825723
349838862,391759431,431221297,466462816,460825280
349829486,391724428,431025967,466459023,460698988
349823571,391699572,430957386,466390737,460653523
349817005,391651506,430926793,466343257,460543146
349787861,391641616,430871111,466235176,460532756
349776517,391626959,430793828,466211905,460499681
349771423,391626148,430769538,466156062,460461805
349723142,391620572,430738157,465994809,460419975
349708987,391514862,430654762,465971975,460338344
349697288,391472111,430635541,465942439,460333006
349648286,391460379,430583825,465908658,460317323
349634550,391402739,430537901,465808345,460284903
349630656,391383421,430511998,465795871,460087557
349566934,391358823,430506128,465777314,460049349
349549961,391341007,430249156,465771624,460033507
349519591,391281023,430228326,465683461,459997910
349506223,391232796,430136556,465566903,459934266
349479509,391210971,430064310,465552505,459858899
349420638,391193812,430015717,465539882,459672425
349408652,391175991,429986330,465459290,459653103
349326767,391174877,429854262,465414222,459629908
349315385,391159479,429830512,465335667,459621264
349254196,391132422,429733871,465269998,459587150
349250550,391095485,429615204,465239172,459554330
349241399,391066178,429511985,465217990,459446415
349213160,391054791,429484189,465206845,459444878
349178608,391039877,429454758,465176183,459417726
349167886,391003241,429442344,465061343,459320266
349148034,390981990,429421139,465033352,459238767
349122317,390955061,429370101,464835647,459234450
349119397,390937237,429357348,464748688,458984319
349104128,390926937,429218443,464741794,458944158
349099708,390917646,429130915,464645914,458925450
349090158,390890172,429082568,464621882,458778875
349074554,390888334,429015018,464612399,458736102
349073400,390875040,428985057,464608489,458729002
349049264,390818731,428932094,464467502,458700826
349044639,390792961,428930254,464413307,458652709
349025704,390744839,428777362,464393026,458582590
349003763,390711815,428670437,464325565,458487485
348972736,390683378,428626932,464209378,458475675
348970280,390591402,428623999,464181077,458466054
348966552,390580609,428609113,464162264,458421537
348912323,390574949,428598982,463944063,458350232
348906461,390555907,428568036,463935664,458306062
348885217,390533475,428507672,463926414,458262130
348877111,390529942,428459898,463751468,458231582
348807157,390527486,428441939,463699686,458173913
348768370,390497244,428387324,463690208,458132250
348746638,390480466,428329813,463642799,458040607
348745536,390477702,428324592,463630373,457991158
348717281,390474019,428185646,463627812,457968888
348696300,390439899,428045026,463617290,457956368
348628161,390407882,428027559,463587391,457952406
348608620,390389049,428006353,463491876,457793774
348597029,390384154,427983131,463473655,457793510
348567020,390378085,427956973,463470053,457720957
348557548,390377317,427956763,463429203,457698809
348525199,390351161,427931982,463406108,457496818
348513153,390264917,427844784,463396411,457486010
348478237,390233372,427807084,463309089,457469886
348430345,390230673,427777216,463280631,457441230
348421743,390230621,427733846,463277076,457435339
348408114,390168142,427656797,463211835,457423594
348376825,390165493,427593365,463179575,457340805
348340737,390155607,427566156,463167785,457315384
348337035,390118491,427490511,463145140,457258172
348300411,390113423,427436365,463005790,457190750
348284185,390104441,427404362,462980834,456960327
348250483,390006582,427386254,462949442,456842966
348244758,389943750,427361437,462921101,456721554
348220485,389933461,427196309,462821726,456506049
348202743,389916458,427147981,462775024,456129209
348189459,389893650,427006958,462760587,455998070
348119819,389861639,427002295,462607081,455918701
348117642,389789824,426993312,462606088,455899186
348115615,389785925,426945555,462595678,455865534
348098601,389774688,426926713,462517944,455812017
348053290,389771192,426913964,462484429,455622895
348037640,389759319,426823894,462440621,455544730
348005997,389753768,426800991,462399407,455419640
347980438,389720102,426762064,462372875,455329849
347979126,389650937,426695046,462367777,455287264
347951973,389619950,426686283,462323019,455041178
347938039,389577947,426619926,462305455,454879501
347922869,389561334,426558318,461940652,454875739
347901776,389558841,426509942,461889404,454862903
347887836,389514090,426508848,461797014,454786782
347883064,389472279,426492188,461787497,454589309
347841768,389440319,426470750,461719152,454553595
347830556,389392167,426441591,461677775,454549067
347828541,389383612,426422085,461650531,454467083
347820406,389357264,426404079,461625574,454433530
347811404,389317002,426373983,461618143,454401362
347804939,389265742,426333393,461538149,454310074
347791186,389259953,426327889,461525620,454284322
347782152,389229196,426215908,461506772,454281725
347776371,389222756,426097686,461421238,454231898
347771042,389181372,426049524,461384076,454197613
347728944,389023238,426033414,461330090,454176269
347702834,388890044,425811580,461134840,454164050
347664039,388882561,425794012,461070870,454132092
347649592,388859429,425781624,461053073,454059957
347563868,388789979,425739793,461017428,454029407
347517202,388766380,425579836,460948161,454017996
347513081,388692033,425538762,460948066,453975356
347477479,388689443,425521086,460838293,453970214
347470771,388684014,425449912,460787957,453958644
347470316,388532733,425355600,460762493,453945121
347461754,388532276,425332115,460716677,453888013
347428567,388525555,425329332,460568231,453842940
347404360,388441699,425273477,460544269,453838089
347388326,388413626,425233476,460513810,453725328
347335687,388382529,425216323,460442711,453655279
347306329,388319601,425120859,460438636,453649636
347266125,388307021,425107394,460429239,453633192
347227726,388244148,425073032,460176347,453604873
347222390,388237410,425040746,460175477,453563352
347206942,388173859,424894929,460170965,453507744
347201359,388166900,424840843,460168674,453317608
347189762,388136951,424837931,460143751,453120583
347160963,388049957,424831016,460121923,453013344
347131401,388044870,424800961,460102913,452751344
347129213,388037961,424723683,460019422,452691270
347102586,388011588,424672921,459991448,452452464
347090021,387995034,424622483,459976701,452418182
347077834,387963959,424591875,459967902,452378250
347041239,387940214,424580558,459935321,452253674
347019570,387908878,424562855,459866720,452227894
347007391,387850816,424562214,459793474,452181969
346984798,387848309,424534408,459776434,451867512
346982976,387821723,424340329,459749387,451850124
346980880,387780217,424235412,459731914,451849940
346963276,387764091,424221438,459711070,451844108
346953586,387752046,424154087,459575709,451839245
346919901,387711573,424133143,459545291,451807513
346913071,387704730,424057057,459450425,451683000
346912544,387642112,424055041,459440005,451503037
346900024,387641973,424022118,459433401,451448733
346895125,387632652,423682248,459422988,451360196
346871046,387627704,423568349,459373131,451347883
346865546,387614386,423375878,459326526,451326469
346844249,387591286,423347499,459305028,451186331
346824917,387563346,423341207,459291389,451178038
346821172,387535299,423318447,459285706,451175382
346814504,387482003,423286376,459245024,450964845
346805870,387321409,423236324,459210199,450855087
346778200,387319527,423229774,459209706,450655579
346764405,387266036,423146221,459192033,450637163
346762459,387188335,423049395,459186693,450491299
346759808,387187523,423008960,459181981,450399630
346759317,387160599,422946014,459175449,450353973
346748043,387144147,422858304,459172019,450116905
346726039,387126386,422826220,459156824,449985576
346690998,387113352,422747939,459117716,449830407
346628891,387038211,422559083,459071269,449819400
346623375,386989625,422555454,459061970,449793066
346619958,386981172,422552531,459043680,449710410
346598900,386916897,422529449,458999934,449682469
346588312,386897402,422509927,458982563,449549838
346579275,386862023,422455607,458929520,449313465
346575117,386838699,422395602,458923893,449266021
346557655,386753799,422277531,458906461,449251056
346552487,386703203,422207423,458798272,449250302
346517044,386647844,422114709,458753318,449160744
346506499,386550060,422076831,458703461,449095762
346503752,386545622,422045456,458590400,449044601
346502656,386540463,422042701,458511584,449018904
346501304,386494934,422005116,458492002,449002212
346474216,386493292,421931053,458424937,448991593
346437973,386472165,421930410,458356113,448908408
346411381,386425120,421928151,458333403,448792081
346377551,386420243,421882441,458195786,448780062
346372505,386414992,421875126,457986639,448680347
346341382,386412131,421796438,457956694,448611773
346334700,386353584,421750695,457893986,448438768
346327425,386242577,421708732,457795038,448315236
346322381,386219746,421455786,457676516,448135973
346317709,386217810,421446876,457618459,448110345
346313861,386187400,421342669,457617603,448007601
346302470,386106303,421255975,457576469,447919323
346296506,386100005,421245165,457531414,447835898
346258223,386083107,421207950,457424875,447794790
346258073,386081509,421172385,457403072,447752852
346253955,386056607,421170274,457371524,447567096
346247129,385991985,421163195,457173288,447556319
346243545,385987198,421028593,457120696,447536220
346217385,385773602,420882747,457071948,447449414
346134563,385765322,420694086,456930142,447422378
346128936,385751167,420680856,456924365,447299660
346124020,385686513,420660304,456901307,447242936
346114756,385653738,420595298,456887841,447105410
346102750,385595523,420441711,456834291,447018545
346051844,385578236,420404789,456798699,446986682
346045319,385572617,420284516,456785230,446911105
346009643,385561455,420190027,456776908,446802556
345968550,385558382,420151179,456706618,446762047
345965331,385534065,420128177,456691831,446376807
